date,window_size,garch_model,distribution,arma_p,arma_q,forecast_mean,forecast_var,ci_lower,ci_upper,actual_return,in_ci,violation_type,dist_test_pvalue,aic,bic
2018-08-15,100,EGARCH,normal,1,1,-0.0458078426941793,15.700562629056567,-7.811956489304666,7.720340803916307,-0.7631208669913925,True,none,,205.71509114306807,218.69069039374102
2018-08-15,100,EGARCH,studentst,1,1,-0.05647177952252545,174.32143196997478,-25.934041265026575,25.821097705981526,-0.7631208669913925,True,none,,208.18756275840644,223.75828185921398
2018-08-15,100,EGARCH,t,1,1,-0.05647177952252545,174.32143196997478,-25.934041265026575,25.821097705981526,-0.7631208669913925,True,none,,208.18756275840644,223.75828185921398
2018-08-15,100,GJR-GARCH,normal,1,1,-0.027141281809506826,0.25166871598530716,-1.0103884577090987,0.956105894090085,-0.7631208669913925,True,none,,210.35383718453411,225.92455628534165
2018-08-15,100,GJR-GARCH,studentst,1,1,-0.02637586345537886,0.25315756643746673,-1.0125271533783122,0.9597754264675544,-0.7631208669913925,True,none,,212.4400652549099,230.60590420585203
2018-08-15,100,GJR-GARCH,t,1,1,-0.02637586345537886,0.25315756643746673,-1.0125271533783122,0.9597754264675544,-0.7631208669913925,True,none,,212.4400652549099,230.60590420585203
2018-08-16,100,GARCH,normal,1,1,0.21335546666903688,0.2564146608772501,-0.7791193999055304,1.2058303332436042,0.788821447615503,True,none,,205.3831686190205,218.35876786969345
2018-08-16,100,GARCH,studentst,1,1,0.21400658038983147,0.2573787534622753,-0.7803323370557829,1.2083454978354458,0.788821447615503,True,none,,207.43890819073192,223.00962729153946
2018-08-16,100,GARCH,t,1,1,0.21400658038983147,0.2573787534622753,-0.7803323370557829,1.2083454978354458,0.788821447615503,True,none,,207.43890819073192,223.00962729153946
2018-08-16,100,EGARCH,normal,1,1,0.2409132955809345,14.611117051218425,-7.250949254986671,7.732775846148541,0.788821447615503,True,none,,201.514681754112,214.49028100478495
2018-08-16,100,EGARCH,studentst,1,1,0.28980340561205176,5.783212922702808e-115,0.28980340561205176,0.28980340561205176,0.788821447615503,False,above,,204.77627088328856,220.3469899840961
2018-08-16,100,EGARCH,t,1,1,0.28980340561205176,5.783212922702808e-115,0.28980340561205176,0.28980340561205176,0.788821447615503,False,above,,204.77627088328856,220.3469899840961
2018-08-16,100,GJR-GARCH,normal,1,1,0.1783723674120653,0.3088561742600295,-0.9108742873622478,1.2676190221863783,0.788821447615503,True,none,,207.0210153541808,222.59173445498834
2018-08-16,100,GJR-GARCH,studentst,1,1,0.1773160509885821,0.3105995810104958,-0.9150005240832553,1.2696326260604194,0.788821447615503,True,none,,209.14619534985974,227.31203430080188
2018-08-16,100,GJR-GARCH,t,1,1,0.1773160509885821,0.3105995810104958,-0.9150005240832553,1.2696326260604194,0.788821447615503,True,none,,209.14619534985974,227.31203430080188
2018-08-17,100,GARCH,normal,1,1,-0.03866005572251781,0.2606092371992428,-1.0392197256040292,0.9618996141589935,0.3317606584060544,True,none,,203.35286405598387,216.32846330665683
2018-08-17,100,GARCH,studentst,1,1,-0.03811315441166491,0.26090615382555477,-1.039242639536619,0.9630163307132893,0.3317606584060544,True,none,,205.40373194693584,220.97445104774337
2018-08-17,100,GARCH,t,1,1,-0.03811315441166491,0.26090615382555477,-1.039242639536619,0.9630163307132893,0.3317606584060544,True,none,,205.40373194693584,220.97445104774337
2018-08-17,100,EGARCH,normal,1,1,0.0006128042372848252,645.1384498909244,-49.781640950513776,49.782866558988346,0.3317606584060544,True,none,,198.35098647585926,211.32658572653222
2018-08-17,100,EGARCH,studentst,1,1,-0.007142213822206145,240.35146266474237,-30.392998237969515,30.378713810325102,0.3317606584060544,True,none,,200.26309309275868,215.83381219356622
2018-08-17,100,EGARCH,t,1,1,-0.007142213822206145,240.35146266474237,-30.392998237969515,30.378713810325102,0.3317606584060544,True,none,,200.26309309275868,215.83381219356622
2018-08-17,100,GJR-GARCH,normal,1,1,-0.043116341985742906,0.2672639606637291,-1.056370258408142,0.9701375744366562,0.3317606584060544,True,none,,205.34575435654966,220.9164734573572
2018-08-17,100,GJR-GARCH,studentst,1,1,-0.04352644875210719,0.2667099290487953,-1.055729595117104,0.9686766976128895,0.3317606584060544,True,none,,207.4300488255657,225.59588777650782
2018-08-17,100,GJR-GARCH,t,1,1,-0.04352644875210719,0.2667099290487953,-1.055729595117104,0.9686766976128895,0.3317606584060544,True,none,,207.4300488255657,225.59588777650782
2018-08-20,100,GARCH,normal,1,1,0.04314528537917595,0.26099566873418395,-0.9581559249576003,1.0444464957159523,0.24250748965000155,True,none,,201.6362856770926,214.61188492776554
2018-08-20,100,GARCH,studentst,1,1,0.04353068915794834,0.26133165043874435,-0.9584148052200983,1.045476183535995,0.24250748965000155,True,none,,203.6872900609291,219.25800916173662
2018-08-20,100,GARCH,t,1,1,0.04353068915794834,0.26133165043874435,-0.9584148052200983,1.045476183535995,0.24250748965000155,True,none,,203.6872900609291,219.25800916173662
2018-08-20,100,EGARCH,normal,1,1,0.05494535228589617,13.703336530607237,-7.200452844122155,7.310343548693948,0.24250748965000155,True,none,,196.89377243581976,209.8693716864927
2018-08-20,100,EGARCH,studentst,1,1,0.0534486683425838,9.641970057262672e-65,0.0534486683425838,0.0534486683425838,0.24250748965000155,False,above,,199.27366051077973,214.84437961158727
2018-08-20,100,EGARCH,t,1,1,0.0534486683425838,9.641970057262672e-65,0.0534486683425838,0.0534486683425838,0.24250748965000155,False,above,,199.27366051077973,214.84437961158727
2018-08-20,100,GJR-GARCH,normal,1,1,0.043120139293370635,0.2610309955493588,-0.9582488338267543,1.0444891124134956,0.24250748965000155,True,none,,203.63628652280616,219.2070056236137
2018-08-20,100,GJR-GARCH,studentst,1,1,0.04345855152885818,0.2634492829173107,-0.9625382534701663,1.0494553565278826,0.24250748965000155,True,none,,205.78547650347357,223.9513154544157
2018-08-20,100,GJR-GARCH,t,1,1,0.04345855152885818,0.2634492829173107,-0.9625382534701663,1.0494553565278826,0.24250748965000155,True,none,,205.78547650347357,223.9513154544157
2018-08-21,100,GARCH,normal,1,1,0.05730899255043826,0.2561663466354046,-0.9346851968718405,1.049303181972717,0.20663999162995064,True,none,,198.8406199247742,211.81621917544715
2018-08-21,100,GARCH,studentst,1,1,0.05418753479550167,0.2566748101071303,-0.9387906690619773,1.0471657386529807,0.20663999162995064,True,none,,200.96366825171768,216.53438735252521
2018-08-21,100,GARCH,t,1,1,0.05418753479550167,0.2566748101071303,-0.9387906690619773,1.0471657386529807,0.20663999162995064,True,none,,200.96366825171768,216.53438735252521
2018-08-21,100,EGARCH,normal,1,1,0.0633312303494189,67.28497856630825,-16.01374793266275,16.140410393361588,0.20663999162995064,True,none,,193.15579872246676,206.1313979731397
2018-08-21,100,EGARCH,studentst,1,1,0.05935477936834294,20.39306975213565,-8.791585152659897,8.910294711396583,0.20663999162995064,True,none,,195.28255002612082,210.85326912692835
2018-08-21,100,EGARCH,t,1,1,0.05935477936834294,20.39306975213565,-8.791585152659897,8.910294711396583,0.20663999162995064,True,none,,195.28255002612082,210.85326912692835
2018-08-21,100,GJR-GARCH,normal,1,1,0.047409042609685044,0.26442020943671507,-0.9604398279609264,1.0552579131802966,0.20663999162995064,True,none,,200.79557853338721,216.36629763419475
2018-08-21,100,GJR-GARCH,studentst,1,1,0.047459232518041676,0.2651857231106489,-0.9618474776377723,1.0567659426738556,0.20663999162995064,True,none,,202.84796867303697,221.01380762397912
2018-08-21,100,GJR-GARCH,t,1,1,0.047459232518041676,0.2651857231106489,-0.9618474776377723,1.0567659426738556,0.20663999162995064,True,none,,202.84796867303697,221.01380762397912
2018-08-22,100,GARCH,normal,1,1,0.0774435920421002,0.23343181323850135,-0.8695087288250407,1.024395912909241,-0.0398231201649663,True,none,,193.6550383039437,206.63063755461667
2018-08-22,100,GARCH,studentst,1,1,0.07810022366535166,0.23402565129189948,-0.8700558301696459,1.0262562775003492,-0.0398231201649663,True,none,,195.71718091329845,211.287900014106
2018-08-22,100,GARCH,t,1,1,0.07810022366535166,0.23402565129189948,-0.8700558301696459,1.0262562775003492,-0.0398231201649663,True,none,,195.71718091329845,211.287900014106
2018-08-22,100,EGARCH,normal,1,1,0.11490083145099886,4.682925156172509e-22,0.1149008314085851,0.11490083149341261,-0.0398231201649663,False,below,,187.27900985021063,200.25460910088358
2018-08-22,100,EGARCH,studentst,1,1,0.14824480648698404,2.395146787499611,-2.8850467643478375,3.1815363773218053,-0.0398231201649663,True,none,,189.99736452528424,205.56808362609178
2018-08-22,100,EGARCH,t,1,1,0.14824480648698404,2.395146787499611,-2.8850467643478375,3.1815363773218053,-0.0398231201649663,True,none,,189.99736452528424,205.56808362609178
2018-08-22,100,GJR-GARCH,normal,1,1,0.07743327352361586,0.23343834923501489,-0.8695323043920357,1.0243988514392675,-0.0398231201649663,True,none,,195.65503759255466,211.2257566933622
2018-08-22,100,GJR-GARCH,studentst,1,1,0.07839477623087979,0.23417053760035078,-0.8700547359792077,1.0268442884409672,-0.0398231201649663,True,none,,197.73564652857144,215.90148547951355
2018-08-22,100,GJR-GARCH,t,1,1,0.07839477623087979,0.23417053760035078,-0.8700547359792077,1.0268442884409672,-0.0398231201649663,True,none,,197.73564652857144,215.90148547951355
2018-08-23,100,GARCH,normal,1,1,0.10100259114041407,0.22318414693451447,-0.8249308351277406,1.0269360174085687,-0.16926939620312492,True,none,,191.34095432894668,204.31655357961964
2018-08-23,100,GARCH,studentst,1,1,0.10198547027130321,0.22395645644034726,-0.8255486288561474,1.0295195693987538,-0.16926939620312492,True,none,,193.4247325344097,208.99545163521725
2018-08-23,100,GARCH,t,1,1,0.10198547027130321,0.22395645644034726,-0.8255486288561474,1.0295195693987538,-0.16926939620312492,True,none,,193.4247325344097,208.99545163521725
2018-08-23,100,EGARCH,normal,1,1,0.14217756956787797,2.1987682738009473e-37,0.14217756956787797,0.14217756956787797,-0.16926939620312492,False,below,,183.3172876076309,196.29288685830386
2018-08-23,100,EGARCH,studentst,1,1,0.14289255452981353,1.712132064010611e-35,0.14289255452981353,0.14289255452981353,-0.16926939620312492,False,below,,187.0437966331793,202.61451573398685
2018-08-23,100,EGARCH,t,1,1,0.14289255452981353,1.712132064010611e-35,0.14289255452981353,0.14289255452981353,-0.16926939620312492,False,below,,187.0437966331793,202.61451573398685
2018-08-23,100,GJR-GARCH,normal,1,1,0.10100265085634848,0.22318809786414873,-0.8249389710692336,1.0269442727819307,-0.16926939620312492,True,none,,193.34095432945458,208.9116734302621
2018-08-23,100,GJR-GARCH,studentst,1,1,0.10205917131972927,0.22280103481831168,-0.823079196959623,1.0271975395990816,-0.16926939620312492,True,none,,195.45240378818744,213.61824273912958
2018-08-23,100,GJR-GARCH,t,1,1,0.10205917131972927,0.22280103481831168,-0.823079196959623,1.0271975395990816,-0.16926939620312492,True,none,,195.45240378818744,213.61824273912958
2018-08-24,100,GARCH,normal,1,1,0.10955213741095449,0.21252596736406812,-0.7940018188956135,1.0131060937175225,0.617970595103754,True,none,,188.64968829322964,201.6252875439026
2018-08-24,100,GARCH,studentst,1,1,0.11056522521636314,0.2140006160034225,-0.7961180458217231,1.0172484962544495,0.617970595103754,True,none,,190.74207929696692,206.31279839777446
2018-08-24,100,GARCH,t,1,1,0.11056522521636314,0.2140006160034225,-0.7961180458217231,1.0172484962544495,0.617970595103754,True,none,,190.74207929696692,206.31279839777446
2018-08-24,100,EGARCH,normal,1,1,0.11041088584220157,0.798932391646569,-1.6414640763137642,1.8622858479981672,0.617970595103754,True,none,,179.79070242349638,192.76630167416934
2018-08-24,100,EGARCH,studentst,1,1,0.13320119231705477,10.13746388912705,-6.107203448117352,6.373605832751461,0.617970595103754,True,none,,182.23074282154886,197.8014619223564
2018-08-24,100,EGARCH,t,1,1,0.13320119231705477,10.13746388912705,-6.107203448117352,6.373605832751461,0.617970595103754,True,none,,182.23074282154886,197.8014619223564
2018-08-24,100,GJR-GARCH,normal,1,1,0.10954408182073579,0.21256302960351353,-0.7940886560899065,1.0131768197313782,0.617970595103754,True,none,,190.6496886876368,206.22040778844433
2018-08-24,100,GJR-GARCH,studentst,1,1,0.11005175372113692,0.21316575152268055,-0.7948612014611244,1.0149647089033982,0.617970595103754,True,none,,192.69612279833768,210.86196174927983
2018-08-24,100,GJR-GARCH,t,1,1,0.11005175372113692,0.21316575152268055,-0.7948612014611244,1.0149647089033982,0.617970595103754,True,none,,192.69612279833768,210.86196174927983
2018-08-27,100,GARCH,normal,1,1,0.010343655646144728,0.22298657231849034,-0.9151798368321463,0.9358671481244357,0.7641141467520162,True,none,,187.6713086232107,200.64690787388366
2018-08-27,100,GARCH,studentst,1,1,0.010737391827365689,0.22328667105654512,-0.9154086830839265,0.9368834667386579,0.7641141467520162,True,none,,189.70614144423223,205.27686054503977
2018-08-27,100,GARCH,t,1,1,0.010737391827365689,0.22328667105654512,-0.9154086830839265,0.9368834667386579,0.7641141467520162,True,none,,189.70614144423223,205.27686054503977
2018-08-27,100,EGARCH,normal,1,1,0.02560703029136735,0.39483849704599694,-1.2059593817331553,1.25717344231589,0.7641141467520162,True,none,,181.24683319804018,194.22243244871314
2018-08-27,100,EGARCH,studentst,1,1,0.04594332772100017,539.9322950951178,-45.496648578875224,45.58853523431722,0.7641141467520162,True,none,,181.16891055045372,196.73962965126125
2018-08-27,100,EGARCH,t,1,1,0.04594332772100017,539.9322950951178,-45.496648578875224,45.58853523431722,0.7641141467520162,True,none,,181.16891055045372,196.73962965126125
2018-08-27,100,GJR-GARCH,normal,1,1,0.010344325000727503,0.22296623261173587,-0.9151369557301638,0.9358256057316188,0.7641141467520162,True,none,,189.67130856088286,205.2420276616904
2018-08-27,100,GJR-GARCH,studentst,1,1,0.010899594479508626,0.2238613017339118,-0.9164374381886603,0.9382366271476775,0.7641141467520162,True,none,,191.73880096178323,209.90463991272537
2018-08-27,100,GJR-GARCH,t,1,1,0.010899594479508626,0.2238613017339118,-0.9164374381886603,0.9382366271476775,0.7641141467520162,True,none,,191.73880096178323,209.90463991272537
2018-08-28,100,GARCH,normal,1,1,0.040018138198052,0.20516316829749068,-0.8477463928223921,0.9277826692184961,0.026924232028460157,True,none,,182.6526059336197,195.62820518429265
2018-08-28,100,GARCH,studentst,1,1,0.040138460868138576,0.2055291426768857,-0.8484175238879285,0.9286944456242056,0.026924232028460157,True,none,,184.70011940994317,200.2708385107507
2018-08-28,100,GARCH,t,1,1,0.040138460868138576,0.2055291426768857,-0.8484175238879285,0.9286944456242056,0.026924232028460157,True,none,,184.70011940994317,200.2708385107507
2018-08-28,100,EGARCH,normal,1,1,0.04185496809878882,13.85048788693122,-7.2523947441176135,7.336104680315191,0.026924232028460157,True,none,,172.78096930233255,185.7565685530055
2018-08-28,100,EGARCH,studentst,1,1,-0.07973253011409516,0.322458801003282,-1.192707015636791,1.0332419554086005,0.026924232028460157,True,none,,192.00404280605645,207.57476190686398
2018-08-28,100,EGARCH,t,1,1,-0.07973253011409516,0.322458801003282,-1.192707015636791,1.0332419554086005,0.026924232028460157,True,none,,192.00404280605645,207.57476190686398
2018-08-28,100,GJR-GARCH,normal,1,1,0.025988508665653998,0.2599282057091332,-0.9732629604693914,1.0252399778006995,0.026924232028460157,True,none,,186.51679438697485,202.0875134877824
2018-08-28,100,GJR-GARCH,studentst,1,1,0.040419540677387886,0.20841498128599462,-0.854352814855507,0.9351918962102826,0.026924232028460157,True,none,,186.73487073272477,204.9007096836669
2018-08-28,100,GJR-GARCH,t,1,1,0.040419540677387886,0.20841498128599462,-0.854352814855507,0.9351918962102826,0.026924232028460157,True,none,,186.73487073272477,204.9007096836669
2018-08-29,100,GARCH,normal,1,1,0.11257456071904332,0.1917648360682021,-0.7457125247093452,0.9708616461474318,0.5685242285687487,True,none,,181.4580616794423,194.43366093011525
2018-08-29,100,GARCH,studentst,1,1,0.11299872634554006,0.19243921344925907,-0.7467961991757122,0.9727936518667923,0.5685242285687487,True,none,,183.53747290473734,199.10819200554488
2018-08-29,100,GARCH,t,1,1,0.11299872634554006,0.19243921344925907,-0.7467961991757122,0.9727936518667923,0.5685242285687487,True,none,,183.53747290473734,199.10819200554488
2018-08-29,100,EGARCH,normal,1,1,0.13632817186724713,3.850069061513449e-09,0.13620655820947536,0.1364497855250189,0.5685242285687487,False,above,,174.2836420158287,187.25924126650165
2018-08-29,100,EGARCH,studentst,1,1,0.08321432501294883,38.40754625745474,-12.06343160511596,12.229860255141856,0.5685242285687487,True,none,,178.8679208532142,194.43863995402174
2018-08-29,100,EGARCH,t,1,1,0.08321432501294883,38.40754625745474,-12.06343160511596,12.229860255141856,0.5685242285687487,True,none,,178.8679208532142,194.43863995402174
2018-08-29,100,GJR-GARCH,normal,1,1,0.11257513756140318,0.1918373542448441,-0.7458742183137586,0.9710244934365648,0.5685242285687487,True,none,,183.45805091833589,199.02877001914342
2018-08-29,100,GJR-GARCH,studentst,1,1,0.11296915618104722,0.19251801681800265,-0.7470017932399529,0.9729401056020472,0.5685242285687487,True,none,,185.53814042529152,203.70397937623363
2018-08-29,100,GJR-GARCH,t,1,1,0.11296915618104722,0.19251801681800265,-0.7470017932399529,0.9729401056020472,0.5685242285687487,True,none,,185.53814042529152,203.70397937623363
2018-08-30,100,GARCH,normal,1,1,0.05031193499116109,0.20683182148462023,-0.8410555117121202,0.9416793816944423,-0.44401719583801613,True,none,,177.32509557242,190.30069482309295
2018-08-30,100,GARCH,studentst,1,1,0.05083464915446357,0.20746853927138073,-0.8419037504904554,0.9435730487993825,-0.44401719583801613,True,none,,179.4283773680076,194.99909646881514
2018-08-30,100,GARCH,t,1,1,0.05083464915446357,0.20746853927138073,-0.8419037504904554,0.9435730487993825,-0.44401719583801613,True,none,,179.4283773680076,194.99909646881514
2018-08-30,100,EGARCH,normal,1,1,0.04445619938930251,3.112816863208921,-3.413542903615111,3.502455302393716,-0.44401719583801613,True,none,,167.94930445914267,180.92490370981562
2018-08-30,100,EGARCH,studentst,1,1,0.02269490685568734,0.4127110500946119,-1.2364367398691027,1.2818265535804776,-0.44401719583801613,True,none,,192.15921964060811,207.72993874141565
2018-08-30,100,EGARCH,t,1,1,0.02269490685568734,0.4127110500946119,-1.2364367398691027,1.2818265535804776,-0.44401719583801613,True,none,,192.15921964060811,207.72993874141565
2018-08-30,100,GJR-GARCH,normal,1,1,0.050180705052757,0.2231342123866665,-0.8756491326449684,0.9760105427504823,-0.44401719583801613,True,none,,180.86566984311523,196.43638894392276
2018-08-30,100,GJR-GARCH,studentst,1,1,0.04978137706693091,0.20782877866000454,-0.8437317425779692,0.943294496711831,-0.44401719583801613,True,none,,181.48463409646374,199.65047304740585
2018-08-30,100,GJR-GARCH,t,1,1,0.04978137706693091,0.20782877866000454,-0.8437317425779692,0.943294496711831,-0.44401719583801613,True,none,,181.48463409646374,199.65047304740585
2018-08-31,100,GARCH,normal,1,1,0.1540793318512786,0.20189672594816027,-0.7265897085735706,1.034748372276128,0.013446856422812315,True,none,,177.05327412957865,190.0288733802516
2018-08-31,100,GARCH,studentst,1,1,0.154390756286124,0.20288483374670263,-0.7284307059480766,1.0372122185203245,0.013446856422812315,True,none,,179.1598884793508,194.73060758015833
2018-08-31,100,GARCH,t,1,1,0.154390756286124,0.20288483374670263,-0.7284307059480766,1.0372122185203245,0.013446856422812315,True,none,,179.1598884793508,194.73060758015833
2018-08-31,100,EGARCH,normal,1,1,0.14064613606975018,1.173435256058699e-119,0.14064613606975018,0.14064613606975018,0.013446856422812315,False,below,,168.68725809022985,181.6628573409028
2018-08-31,100,EGARCH,studentst,1,1,0.0905493493132215,25.024508678969084,-9.714073009470543,9.895171708096985,0.013446856422812315,True,none,,174.8674370886546,190.43815618946215
2018-08-31,100,EGARCH,t,1,1,0.0905493493132215,25.024508678969084,-9.714073009470543,9.895171708096985,0.013446856422812315,True,none,,174.8674370886546,190.43815618946215
2018-08-31,100,GJR-GARCH,normal,1,1,0.15409946576075562,0.20185180602526523,-0.7264715993605069,1.034670530882018,0.013446856422812315,True,none,,179.0532734034011,194.62399250420864
2018-08-31,100,GJR-GARCH,studentst,1,1,0.1547104180178672,0.20242204734035804,-0.7271035982341892,1.0365244342699236,0.013446856422812315,True,none,,181.14612052356412,199.31195947450624
2018-08-31,100,GJR-GARCH,t,1,1,0.1547104180178672,0.20242204734035804,-0.7271035982341892,1.0365244342699236,0.013446856422812315,True,none,,181.14612052356412,199.31195947450624
2018-09-04,100,GARCH,normal,1,1,0.09964817636022238,0.19416425443705246,-0.7639917879019195,0.9632881406223642,-0.16556921079459638,True,none,,175.32168187280658,188.29728112347954
2018-09-04,100,GARCH,studentst,1,1,0.09958335082614171,0.19450115876679222,-0.764805561631626,0.9639722632839094,-0.16556921079459638,True,none,,177.42262741669472,192.99334651750226
2018-09-04,100,GARCH,t,1,1,0.09958335082614171,0.19450115876679222,-0.764805561631626,0.9639722632839094,-0.16556921079459638,True,none,,177.42262741669472,192.99334651750226
2018-09-04,100,EGARCH,normal,1,1,0.09352201211599484,27.09877805246872,-10.109361892922244,10.296405917154235,-0.16556921079459638,True,none,,165.8264250912134,178.80202434188635
2018-09-04,100,EGARCH,studentst,1,1,0.08738782041462541,0.33182797279871473,-1.041639855535204,1.216415496364455,-0.16556921079459638,True,none,,180.9448548422323,196.51557394303984
2018-09-04,100,EGARCH,t,1,1,0.08738782041462541,0.33182797279871473,-1.041639855535204,1.216415496364455,-0.16556921079459638,True,none,,180.9448548422323,196.51557394303984
2018-09-04,100,GJR-GARCH,normal,1,1,0.07056128189569727,0.22787083692018667,-0.865043568704172,1.0061661324955666,-0.16556921079459638,True,none,,178.58530864509368,194.1560277459012
2018-09-04,100,GJR-GARCH,studentst,1,1,0.10019373468043886,0.19474267676707518,-0.7647316802730505,0.9651191496339283,-0.16556921079459638,True,none,,179.41587282147563,197.58171177241775
2018-09-04,100,GJR-GARCH,t,1,1,0.10019373468043886,0.19474267676707518,-0.7647316802730505,0.9651191496339283,-0.16556921079459638,True,none,,179.41587282147563,197.58171177241775
2018-09-05,100,GARCH,normal,1,1,0.11306024715274975,0.18302871812034868,-0.7254487174169513,0.9515692117224508,-0.28070627847504065,True,none,,174.36802228719563,187.3436215378686
2018-09-05,100,GARCH,studentst,1,1,0.11299887062262114,0.18336058946452508,-0.7262699502960248,0.9522676915412671,-0.28070627847504065,True,none,,176.4470629557263,192.01778205653383
2018-09-05,100,GARCH,t,1,1,0.11299887062262114,0.18336058946452508,-0.7262699502960248,0.9522676915412671,-0.28070627847504065,True,none,,176.4470629557263,192.01778205653383
2018-09-05,100,EGARCH,normal,1,1,0.012906895396648459,4.1948479024861165e-43,0.012906895396648459,0.012906895396648459,-0.28070627847504065,False,below,,26894032.21572387,26894045.19132312
2018-09-05,100,EGARCH,studentst,1,1,0.10995962648757683,4.0380369092493884e-88,0.10995962648757683,0.10995962648757683,-0.28070627847504065,False,below,,170.1978803049469,185.76859940575443
2018-09-05,100,EGARCH,t,1,1,0.10995962648757683,4.0380369092493884e-88,0.10995962648757683,0.10995962648757683,-0.28070627847504065,False,below,,170.1978803049469,185.76859940575443
2018-09-05,100,GJR-GARCH,normal,1,1,0.11303333898636889,0.1830431529376986,-0.7255086900260034,0.9515753679987412,-0.28070627847504065,True,none,,176.36801932339304,191.93873842420058
2018-09-05,100,GJR-GARCH,studentst,1,1,0.11344368459173196,0.18354310901825105,-0.7262427420675204,0.9531301112509842,-0.28070627847504065,True,none,,178.44226214123915,196.6081010921813
2018-09-05,100,GJR-GARCH,t,1,1,0.11344368459173196,0.18354310901825105,-0.7262427420675204,0.9531301112509842,-0.28070627847504065,True,none,,178.44226214123915,196.6081010921813
2018-09-06,100,GARCH,normal,1,1,0.1088270008302238,0.18013456794471452,-0.7230260660891384,0.940680067749586,-0.3658991095901207,True,none,,173.21303803075065,186.1886372814236
2018-09-06,100,GARCH,studentst,1,1,0.10877496119949187,0.18062150085799814,-0.7242016637294244,0.941751586128408,-0.3658991095901207,True,none,,175.28401067895126,190.8547297797588
2018-09-06,100,GARCH,t,1,1,0.10877496119949187,0.18062150085799814,-0.7242016637294244,0.941751586128408,-0.3658991095901207,True,none,,175.28401067895126,190.8547297797588
2018-09-06,100,EGARCH,normal,1,1,0.08304671760858909,2.92229133780038e-113,0.08304671760858909,0.08304671760858909,-0.3658991095901207,False,below,,165.19602097445934,178.1716202251323
2018-09-06,100,EGARCH,studentst,1,1,0.08242527390237692,0.30039700158171045,-0.9918012903921989,1.1566518381969528,-0.3658991095901207,True,none,,181.82099135165512,197.39171045246266
2018-09-06,100,EGARCH,t,1,1,0.08242527390237692,0.30039700158171045,-0.9918012903921989,1.1566518381969528,-0.3658991095901207,True,none,,181.82099135165512,197.39171045246266
2018-09-06,100,GJR-GARCH,normal,1,1,0.06663456649908212,0.22584218253500102,-0.8647962920104975,0.9980654250086616,-0.3658991095901207,True,none,,175.91358695814932,191.48430605895686
2018-09-06,100,GJR-GARCH,studentst,1,1,0.06709796774141777,0.22562050718658244,-0.8638756556558187,0.9980715911386542,-0.3658991095901207,True,none,,177.9509988539173,196.11683780485941
2018-09-06,100,GJR-GARCH,t,1,1,0.06709796774141777,0.22562050718658244,-0.8638756556558187,0.9980715911386542,-0.3658991095901207,True,none,,177.9509988539173,196.11683780485941
2018-09-07,100,GARCH,normal,1,1,0.10416731583458542,0.18662435151780143,-0.7425379228963317,0.9508725545655025,-0.22157978295892275,True,none,,171.39698530867344,184.3725845593464
2018-09-07,100,GARCH,studentst,1,1,0.10501107276784268,0.18856430553943643,-0.7460835252543337,0.9561056707900192,-0.22157978295892275,True,none,,173.48416058190537,189.0548796827129
2018-09-07,100,GARCH,t,1,1,0.10501107276784268,0.18856430553943643,-0.7460835252543337,0.9561056707900192,-0.22157978295892275,True,none,,173.48416058190537,189.0548796827129
2018-09-07,100,EGARCH,normal,1,1,0.07939175655246572,9.743630347978424e-175,0.07939175655246572,0.07939175655246572,-0.22157978295892275,False,below,,159.2277170797751,172.20331633044805
2018-09-07,100,EGARCH,studentst,1,1,0.08788974744080891,1.4179725474911338e-196,0.08788974744080891,0.08788974744080891,-0.22157978295892275,False,below,,165.21283110344874,180.78355020425627
2018-09-07,100,EGARCH,t,1,1,0.08788974744080891,1.4179725474911338e-196,0.08788974744080891,0.08788974744080891,-0.22157978295892275,False,below,,165.21283110344874,180.78355020425627
2018-09-07,100,GJR-GARCH,normal,1,1,0.06302055019625988,0.2413913295525583,-0.8999409506690434,1.0259820510615631,-0.22157978295892275,True,none,,173.6147249909457,189.18544409175323
2018-09-07,100,GJR-GARCH,studentst,1,1,0.06340915060833932,0.24119766860306635,-0.8991659953340997,1.0259842965507784,-0.22157978295892275,True,none,,175.67654699239037,193.8423859433325
2018-09-07,100,GJR-GARCH,t,1,1,0.06340915060833932,0.24119766860306635,-0.8991659953340997,1.0259842965507784,-0.22157978295892275,True,none,,175.67654699239037,193.8423859433325
2018-09-10,100,GARCH,normal,1,1,0.08519328270114435,0.17551287080965988,-0.7359190517069538,0.9063056171092425,0.18960281547179358,True,none,,170.78834624162744,183.7639454923004
2018-09-10,100,GARCH,studentst,1,1,0.085003172873308,0.1765393902886855,-0.7385068744390693,0.9085132201856851,0.18960281547179358,True,none,,172.93692483508283,188.50764393589037
2018-09-10,100,GARCH,t,1,1,0.085003172873308,0.1765393902886855,-0.7385068744390693,0.9085132201856851,0.18960281547179358,True,none,,172.93692483508283,188.50764393589037
2018-09-10,100,EGARCH,normal,1,1,0.03764387622750686,2.62284424395088e-86,0.03764387622750686,0.03764387622750686,0.18960281547179358,False,above,,162.99969112934642,175.97529038001937
2018-09-10,100,EGARCH,studentst,1,1,0.08975818809829685,0.32243456530468123,-1.0231744715834754,1.2026908477800693,0.18960281547179358,True,none,,177.6481804759771,193.21889957678465
